sampleOverall,sampleIndiv,GC,normcov
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,69,459937
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,70,371150
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,71,290293
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,72,220297
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,73,153448
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,74,112870
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,75,83296
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,76,54762
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,77,38453
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,78,25113
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,79,15157
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,80,10523
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,81,6173
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,82,3803
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,83,2301
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,84,1003
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,85,564
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,86,208
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,87,73
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,88,41
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,89,6
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,90,1
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,91,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,92,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,93,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,94,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,95,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,96,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,97,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,98,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,99,0
Proton_LAB02_Son_REP03,Proton_LAB02_Son_REP03,100,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,0,184
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,1,1
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,2,8
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,3,1
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,4,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,5,28
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,6,3
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,7,42
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,8,114
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,9,40
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,10,113
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,11,297
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,12,651
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,13,1043
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,14,2186
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,15,3392
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,16,7514
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,17,12907
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,18,20985
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,19,33102
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,20,52424
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,21,70811
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,22,94707
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,23,126429
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,24,169486
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,25,203486
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,26,255145
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,27,294573
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,28,350120
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,29,391883
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,30,447452
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,31,507863
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,32,545768
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,33,611713
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,34,647484
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,35,699799
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,36,737783
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,37,786886
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,38,811298
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,39,844878
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,40,857115
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,41,874703
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,42,887848
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,43,877429
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,44,900048
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,45,886011
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,46,909606
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,47,915278
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,48,911254
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,49,938389
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,50,941444
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,51,936088
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,52,963686
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,53,975137
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,54,976623
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,55,996933
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,56,1026110
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,57,1032247
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,58,1052720
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,59,1073945
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,60,1072069
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,61,1030107
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,62,1007722
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,63,969627
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,64,916429
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,65,861626
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,66,772267
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,67,709920
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,68,634037
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,69,559851
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,70,489205
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,71,422654
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,72,354027
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,73,270280
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,74,228515
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,75,195591
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,76,148577
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,77,120632
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,78,88133
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,79,58376
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,80,47305
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,81,30691
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,82,20809
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,83,13912
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,84,5687
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,85,3828
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,86,1298
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,87,411
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,88,252
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,89,29
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,90,13
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,91,1
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,92,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,93,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,94,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,95,1
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,96,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,97,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,98,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,99,0
S5_LAB01_Father_REP01,S5_LAB01_Father_REP01,100,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,0,205
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,1,1
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,2,7
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,3,3
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,4,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,5,32
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,6,1
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,7,40
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,8,118
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,9,32
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,10,107
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,11,298
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,12,678
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,13,884
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,14,1863
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,15,3104
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,16,7244
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,17,12123
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,18,19701
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,19,31501
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,20,50039
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,21,65426
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,22,89413
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,23,118053
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,24,158922
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,25,190808
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,26,239517
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,27,277502
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,28,328565
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,29,366400
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,30,417085
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,31,473021
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,32,507415
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,33,569344
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,34,603021
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,35,645171
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,36,677996
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,37,723826
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,38,738937
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,39,764075
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,40,773702
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,41,785664
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,42,786159
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,43,774578
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,44,781189
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,45,766720
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,46,782700
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,47,779683
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,48,767166
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,49,782519
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,50,778553
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,51,768651
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,52,787772
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,53,791132
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,54,787426
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,55,800740
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,56,817237
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,57,821763
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,58,834302
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,59,851265
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,60,850278
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,61,813953
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,62,795020
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,63,763774
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,64,720719
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,65,682214
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,66,612511
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,67,562585
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,68,503204
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,69,445502
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,70,391144
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,71,338793
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,72,283199
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,73,219654
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,74,185908
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,75,160742
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,76,123498
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,77,101429
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,78,75271
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,79,52009
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,80,42609
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,81,28585
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,82,20103
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,83,14035
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,84,6783
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,85,4413
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,86,1763
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,87,686
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,88,332
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,89,70
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,90,30
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,91,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,92,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,93,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,94,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,95,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,96,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,97,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,98,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,99,0
S5_LAB01_Father_REP02,S5_LAB01_Father_REP02,100,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,0,134
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,1,1
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,2,4
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,3,1
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,4,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,5,43
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,6,2
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,7,31
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,8,76
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,9,14
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,10,89
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,11,190
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,12,393
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,13,560
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,14,1448
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,15,2105
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,16,4989
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,17,8829
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,18,14001
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,19,23627
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,20,37037
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,21,50345
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,22,67722
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,23,92456
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,24,125423
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,25,150125
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,26,193048
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,27,223925
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,28,265129
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,29,297835
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,30,339708
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,31,386573
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,32,418427
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,33,466671
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,34,499921
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,35,540171
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,36,566152
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,37,606801
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,38,632585
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,39,656777
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,40,670140
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,41,692854
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,42,695944
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,43,693958
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,44,711974
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,45,707071
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,46,728337
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,47,732442
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,48,738586
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,49,757676
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,50,765707
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,51,766816
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,52,798864
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,53,816683
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,54,826328
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,55,855538
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,56,890138
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,57,905365
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,58,936205
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,59,964612
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,60,978087
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,61,950517
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,62,939443
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,63,915278
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,64,870986
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,65,838300
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,66,768680
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,67,710656
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,68,639910
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,69,579180
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,70,509061
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,71,445794
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,72,374473
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,73,292574
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,74,252294
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,75,215194
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,76,167107
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,77,134610
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,78,100557
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,79,69234
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,80,57575
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,81,39450
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,82,26524
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,83,18278
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,84,8298
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,85,5404
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,86,2238
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,87,874
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,88,451
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,89,77
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,90,35
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,91,2
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,92,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,93,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,94,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,95,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,96,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,97,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,98,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,99,0
S5_LAB01_Father_REP03,S5_LAB01_Father_REP03,100,0
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,0,215
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,1,6
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,2,5
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,3,3
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,4,3
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,5,27
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,6,6
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,7,50
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,8,158
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,9,38
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,10,168
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,11,355
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,12,819
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,13,1274
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,14,2727
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,15,4340
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,16,9129
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,17,15745
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,18,25242
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,19,40731
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,20,63845
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,21,84601
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,22,112628
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,23,150788
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,24,202215
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,25,242517
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,26,304465
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,27,350612
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,28,416223
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,29,463251
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,30,526565
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,31,599087
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,32,640199
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,33,722481
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,34,763502
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,35,819903
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,36,867539
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,37,923079
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,38,949238
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,39,986066
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,40,1000160
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,41,1012945
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,42,1024154
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,43,1009500
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,44,1025771
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,45,1009712
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,46,1035162
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,47,1037977
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,48,1022018
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,49,1048628
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,50,1049153
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,51,1038433
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,52,1063962
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,53,1066612
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,54,1065310
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,55,1083335
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,56,1105607
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,57,1106175
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,58,1119849
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,59,1143332
S5_LAB01_Mother_REP01,S5_LAB01_Mother_REP01,60,1133128
